stage,protocol_version,dataset,dataset_version,kir,seed,representation,distance,boundary,radius_method,threshold,radius_lambda,paper_default_lambda,k_label,k_gate,source_k,alias_of,known_only_selected_lambda,known_only_selection_constraint_met,calibration_false_reject_rate,calibration_selected_false_reject_rate,calibration_known_count,test_count,oos_precision,oos_recall,oos_f1,id_recall,oos_rejection,auroc,aupr_oos,fpr95,false_accept_rate,false_reject_rate,known_recall,f1_all,f1_k,f1_u,accuracy,known_macro_f1,effective_cluster_count,minimum_cluster_size,e2_lambda1_max_abs_delta,e2_lambda1_prediction_mismatch,selection_data,test_used_for_selection,run_id
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,paper_default_k,2,2,k_2,2.0,False,0.2909090909090909,0.05858585858585859,495,3080,0.7523961661341853,0.9057692307692308,0.8219895287958116,0.694078947368421,0.9057692307692308,0.871419956140351,0.8392892805876586,0.40460526315789475,0.09423076923076923,0.3059210526315789,0.694078947368421,0.7517362253548874,0.7498874542117052,0.8219895287958116,0.7886363636363637,0.7869621051008306,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,paper_default_k,2,2,k_2,2.0,False,0.22828282828282828,0.05858585858585859,495,3080,0.7932061978545888,0.8532051282051282,0.8221124150710315,0.7717105263157895,0.8532051282051282,0.8740026147098516,0.8427384667879941,0.3960526315789474,0.1467948717948718,0.22828947368421051,0.7717105263157895,0.7761275413007686,0.7749174130436564,0.8221124150710315,0.7951298701298701,0.8292448806489144,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.17373737373737375,0.05858585858585859,495,3080,0.8144466534128562,0.7878205128205128,0.8009123492994461,0.8157894736842105,0.7878205128205128,0.8758923751686909,0.8450135793842253,0.38421052631578945,0.21217948717948718,0.18421052631578946,0.8157894736842105,0.7770172074378241,0.77638838791515,0.8009123492994461,0.7811688311688312,0.852117627546313,76,9,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,paper_default_k,2,2,k_2,2.0,False,0.14545454545454545,0.05858585858585859,495,3080,0.8316831683168316,0.7,0.7601809954751131,0.8546052631578948,0.7,0.8771039979757086,0.8465962211486431,0.37894736842105264,0.3,0.14539473684210527,0.8546052631578948,0.7706095062825741,0.7708839407775073,0.7601809954751131,0.7529220779220779,0.870065839948988,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,paper_default_k,2,2,k_2,2.0,False,0.10707070707070707,0.05858585858585859,495,3080,0.8485981308411215,0.5820512820512821,0.6904942965779468,0.8934210526315789,0.5820512820512821,0.8778951585695007,0.8473416204922932,0.3756578947368421,0.41794871794871796,0.10657894736842105,0.8934210526315789,0.7515301002965713,0.7531363056575878,0.6904942965779468,0.7048701298701299,0.8780424201511504,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,42,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.05858585858585859,0.05858585858585859,495,3080,0.8942731277533039,0.3903846153846154,0.5435073627844712,0.9526315789473684,0.3903846153846154,0.8787124662618083,0.8482317693538265,0.3717105263157895,0.6096153846153847,0.04736842105263158,0.9526315789473684,0.7325504752016128,0.7375252939494323,0.5435073627844712,0.6269480519480519,0.8925159902130279,76,9,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_42__paper_default_k__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,k_1,1,1,,2.0,True,0.46747967479674796,0.036585365853658534,492,3080,0.6827740492170022,0.9782051282051282,0.8042160737812911,0.5335526315789474,0.9782051282051282,0.8774772267206479,0.8427349191111482,0.3756578947368421,0.021794871794871794,0.4664473684210526,0.5335526315789474,0.66579163452788,0.6621488861264745,0.8042160737812911,0.7503246753246753,0.6713675814481145,38,32,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,k_1,1,1,,2.0,True,0.37398373983739835,0.036585365853658534,492,3080,0.7209302325581395,0.9538461538461539,0.8211920529801324,0.6210526315789473,0.9538461538461539,0.8809657557354926,0.848260139300578,0.36447368421052634,0.046153846153846156,0.37894736842105264,0.6210526315789473,0.7224119048393721,0.7198124272567205,0.8211920529801324,0.7795454545454545,0.7391744034228408,38,32,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,k_1,1,1,,2.0,True,0.30284552845528456,0.036585365853658534,492,3080,0.7599364069952306,0.9192307692307692,0.8320278503046127,0.7019736842105263,0.9192307692307692,0.8834303306342779,0.852360659928389,0.35986842105263156,0.08076923076923077,0.2980263157894737,0.7019736842105263,0.7607009709629844,0.7588239478224152,0.8320278503046127,0.7987012987012987,0.7914867789812595,38,32,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,k_1,1,1,,2.0,True,0.23373983739837398,0.036585365853658534,492,3080,0.7946167349327092,0.8705128205128205,0.8308351177730193,0.7690789473684211,0.8705128205128205,0.8851185053981108,0.8555058889341379,0.36776315789473685,0.1294871794871795,0.23092105263157894,0.7690789473684211,0.7832286599575025,0.7819758584360414,0.8308351177730193,0.8048701298701298,0.8322343887163203,38,32,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,k_1,1,1,,2.0,True,0.18089430894308944,0.036585365853658534,492,3080,0.8296739853626082,0.7993589743589744,0.8142344107084558,0.8315789473684211,0.7993589743589744,0.8862580128205129,0.8580995580422193,0.36973684210526314,0.20064102564102565,0.16842105263157894,0.8315789473684211,0.7927391193529553,0.7921734537909684,0.8142344107084558,0.7967532467532468,0.8656739770603796,38,32,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,k_1,1,1,,2.0,True,0.13617886178861788,0.036585365853658534,492,3080,0.852112676056338,0.698076923076923,0.7674418604651163,0.8756578947368421,0.698076923076923,0.8867666160593793,0.8598963191536293,0.3625,0.3019230769230769,0.12434210526315789,0.8756578947368421,0.7834294947234758,0.7838502219408011,0.7674418604651163,0.7636363636363637,0.8847904410015813,38,32,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,k_1,1,1,,2.0,True,0.10365853658536585,0.036585365853658534,492,3080,0.8644400785854617,0.5641025641025641,0.682699767261443,0.9092105263157895,0.5641025641025641,0.8870213394062079,0.8613517710990632,0.36447368421052634,0.4358974358974359,0.09078947368421053,0.9092105263157895,0.7617188005829497,0.7637982488282525,0.682699767261443,0.7077922077922078,0.8952077445767588,38,32,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,k_1,1,1,,2.0,True,0.036585365853658534,0.036585365853658534,492,3080,0.8902627511591963,0.36923076923076925,0.5219755323969189,0.9532894736842106,0.36923076923076925,0.8866805836707153,0.8632942505883299,0.3743421052631579,0.6307692307692307,0.04671052631578947,0.9532894736842106,0.7357637103728881,0.7413897150564663,0.5219755323969189,0.6230519480519481,0.9046122389653343,38,32,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_1__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,k_2,2,2,,2.0,False,0.46747967479674796,0.07926829268292683,492,3080,0.6820214669051878,0.9775641025641025,0.8034773445732349,0.5322368421052632,0.9775641025641025,0.8661184210526317,0.8299277281394758,0.4026315789473684,0.022435897435897436,0.4677631578947368,0.5322368421052632,0.6588352428508161,0.6550288717528577,0.8034773445732349,0.7480519480519481,0.6642975129092471,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,k_2,2,2,,2.0,False,0.37601626016260165,0.07926829268292683,492,3080,0.7204091573307355,0.948076923076923,0.8187102131192915,0.6223684210526316,0.948076923076923,0.8733042341430499,0.8403451442837129,0.38223684210526315,0.051923076923076926,0.37763157894736843,0.6223684210526316,0.7146914101742541,0.7119540732546479,0.8187102131192915,0.7753246753246753,0.7330293579215953,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,k_2,2,2,,2.0,False,0.29878048780487804,0.07926829268292683,492,3080,0.7549947423764458,0.9205128205128205,0.829578278451762,0.6934210526315789,0.9205128205128205,0.8788537449392714,0.8483492618714081,0.3684210526315789,0.07948717948717948,0.30657894736842106,0.6934210526315789,0.7528510609519311,0.750831923649304,0.829578278451762,0.7941558441558442,0.7820503766701501,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,k_2,2,2,,2.0,False,0.2459349593495935,0.07926829268292683,492,3080,0.7914003486345148,0.8730769230769231,0.8302346845473941,0.7638157894736842,0.8730769230769231,0.8829934210526317,0.8538744330205701,0.35855263157894735,0.12692307692307692,0.2361842105263158,0.7638157894736842,0.7759308336869306,0.7745017849800763,0.8302346845473941,0.8006493506493506,0.8215013417544776,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,k_2,2,2,,2.0,False,0.19308943089430894,0.07926829268292683,492,3080,0.8161953727506427,0.8141025641025641,0.8151476251604621,0.8118421052631579,0.8141025641025641,0.8861192645074225,0.857843589541744,0.35,0.1858974358974359,0.1881578947368421,0.8118421052631579,0.7805349271396117,0.7796240666653788,0.8151476251604621,0.7902597402597402,0.8431382543323236,76,7,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,k_2,2,2,,2.0,False,0.15447154471544716,0.07926829268292683,492,3080,0.8395604395604396,0.7346153846153847,0.7835897435897435,0.8559210526315789,0.7346153846153847,0.8885083502024291,0.8607678142321242,0.34210526315789475,0.2653846153846154,0.14407894736842106,0.8559210526315789,0.779714325607264,0.7796123409235145,0.7835897435897435,0.7678571428571429,0.8633105351784314,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,k_2,2,2,,2.0,False,0.12601626016260162,0.07926829268292683,492,3080,0.8595744680851064,0.6474358974358975,0.7385740402193784,0.8914473684210527,0.6474358974358975,0.8902939439946019,0.8630056581975893,0.3394736842105263,0.3525641025641026,0.10855263157894737,0.8914473684210527,0.773804883701192,0.7747320111612397,0.7385740402193784,0.736038961038961,0.8746813854378699,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,k_2,2,2,,2.0,False,0.07926829268292683,0.07926829268292683,492,3080,0.8834355828220859,0.46153846153846156,0.6063157894736843,0.9375,0.46153846153846156,0.8924983130904182,0.8657564540314436,0.34342105263157896,0.5384615384615384,0.0625,0.9375,0.7544521815885399,0.7583505076968255,0.6063157894736843,0.6574675324675324,0.8876454297202787,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__k_2__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.46747967479674796,0.07926829268292683,492,3080,0.6820214669051878,0.9775641025641025,0.8034773445732349,0.5322368421052632,0.9775641025641025,0.8661184210526317,0.8299277281394758,0.4026315789473684,0.022435897435897436,0.4677631578947368,0.5322368421052632,0.6588352428508161,0.6550288717528577,0.8034773445732349,0.7480519480519481,0.6642975129092471,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,paper_default_k,2,2,k_2,2.0,False,0.37601626016260165,0.07926829268292683,492,3080,0.7204091573307355,0.948076923076923,0.8187102131192915,0.6223684210526316,0.948076923076923,0.8733042341430499,0.8403451442837129,0.38223684210526315,0.051923076923076926,0.37763157894736843,0.6223684210526316,0.7146914101742541,0.7119540732546479,0.8187102131192915,0.7753246753246753,0.7330293579215953,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,paper_default_k,2,2,k_2,2.0,False,0.29878048780487804,0.07926829268292683,492,3080,0.7549947423764458,0.9205128205128205,0.829578278451762,0.6934210526315789,0.9205128205128205,0.8788537449392714,0.8483492618714081,0.3684210526315789,0.07948717948717948,0.30657894736842106,0.6934210526315789,0.7528510609519311,0.750831923649304,0.829578278451762,0.7941558441558442,0.7820503766701501,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,paper_default_k,2,2,k_2,2.0,False,0.2459349593495935,0.07926829268292683,492,3080,0.7914003486345148,0.8730769230769231,0.8302346845473941,0.7638157894736842,0.8730769230769231,0.8829934210526317,0.8538744330205701,0.35855263157894735,0.12692307692307692,0.2361842105263158,0.7638157894736842,0.7759308336869306,0.7745017849800763,0.8302346845473941,0.8006493506493506,0.8215013417544776,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.19308943089430894,0.07926829268292683,492,3080,0.8161953727506427,0.8141025641025641,0.8151476251604621,0.8118421052631579,0.8141025641025641,0.8861192645074225,0.857843589541744,0.35,0.1858974358974359,0.1881578947368421,0.8118421052631579,0.7805349271396117,0.7796240666653788,0.8151476251604621,0.7902597402597402,0.8431382543323236,76,7,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,paper_default_k,2,2,k_2,2.0,False,0.15447154471544716,0.07926829268292683,492,3080,0.8395604395604396,0.7346153846153847,0.7835897435897435,0.8559210526315789,0.7346153846153847,0.8885083502024291,0.8607678142321242,0.34210526315789475,0.2653846153846154,0.14407894736842106,0.8559210526315789,0.779714325607264,0.7796123409235145,0.7835897435897435,0.7678571428571429,0.8633105351784314,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,paper_default_k,2,2,k_2,2.0,False,0.12601626016260162,0.07926829268292683,492,3080,0.8595744680851064,0.6474358974358975,0.7385740402193784,0.8914473684210527,0.6474358974358975,0.8902939439946019,0.8630056581975893,0.3394736842105263,0.3525641025641026,0.10855263157894737,0.8914473684210527,0.773804883701192,0.7747320111612397,0.7385740402193784,0.736038961038961,0.8746813854378699,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,banking77,protocol_v2_textoir_v1,0.5,87,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,paper_default_k,2,2,k_2,2.0,False,0.07926829268292683,0.07926829268292683,492,3080,0.8834355828220859,0.46153846153846156,0.6063157894736843,0.9375,0.46153846153846156,0.8924983130904182,0.8657564540314436,0.34342105263157896,0.5384615384615384,0.0625,0.9375,0.7544521815885399,0.7583505076968255,0.6063157894736843,0.6574675324675324,0.8876454297202787,76,7,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__banking77__kir_0.50__seed_87__paper_default_k__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,k_1,1,1,,2.0,False,0.403,0.074,1000,6000,0.6843989769820972,0.892,0.7745296671490594,0.5886666666666667,0.892,0.809166888888889,0.7707422953342281,0.49466666666666664,0.108,0.41133333333333333,0.5886666666666667,0.6924481583248302,0.6842400074424073,0.7745296671490594,0.731,0.7171186804019369,10,600,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_0.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.25,1.0,k_1,1,1,,2.0,False,0.306,0.074,1000,6000,0.7385904101675332,0.8523333333333334,0.7913958526771897,0.6983333333333333,0.8523333333333334,0.8375318888888887,0.798512099003506,0.444,0.14766666666666667,0.3016666666666667,0.6983333333333333,0.7530881134526299,0.749257339530174,0.7913958526771897,0.7625,0.79238838160551,10,600,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_0.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.5,1.0,k_1,1,1,,2.0,False,0.247,0.074,1000,6000,0.7743506493506493,0.795,0.7845394736842105,0.7683333333333333,0.795,0.852021,0.8097802675869584,0.38466666666666666,0.205,0.23166666666666666,0.7683333333333333,0.7785358504562713,0.7779354881334775,0.7845394736842105,0.7641666666666667,0.8305642028447148,10,600,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_0.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.75,1.0,k_1,1,1,,2.0,False,0.209,0.074,1000,6000,0.7919221060223585,0.732,0.7607829551359778,0.8076666666666666,0.732,0.8585532222222222,0.8141485225271874,0.3466666666666667,0.268,0.19233333333333333,0.8076666666666666,0.7819337298328821,0.7840488073025725,0.7607829551359778,0.7461666666666666,0.8436873706390834,10,600,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_0.75
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.0,1.0,k_1,1,1,,2.0,False,0.178,0.074,1000,6000,0.7986139421117,0.653,0.7185035760132037,0.8353333333333334,0.653,0.8612272222222221,0.8156840094880962,0.32466666666666666,0.347,0.16466666666666666,0.8353333333333334,0.7751838252001846,0.7808518501188826,0.7185035760132037,0.7128333333333333,0.8461121710540015,10,600,0.0,0,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_1.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.25,1.0,k_1,1,1,,2.0,False,0.155,0.074,1000,6000,0.8034627983153955,0.5723333333333334,0.6684835507105314,0.86,0.5723333333333334,0.8622476666666666,0.8161570240036675,0.319,0.42766666666666664,0.14,0.86,0.7665034127865994,0.7763053989942063,0.6684835507105314,0.6748333333333333,0.8431259714320628,10,600,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_1.25
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,1.5,1.0,k_1,1,1,,2.0,False,0.121,0.074,1000,6000,0.8081363386476086,0.49,0.6100850798920938,0.8836666666666667,0.49,0.8626334444444445,0.8162756156513281,0.313,0.51,0.11633333333333333,0.8836666666666667,0.757876651216515,0.7726558083489572,0.6100850798920938,0.6355,0.8401593017343909,10,600,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_1.50
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,2.0,1.0,k_1,1,1,,2.0,False,0.074,0.074,1000,6000,0.824390243902439,0.338,0.4794326241134752,0.928,0.338,0.8627942222222221,0.8162349781875547,0.316,0.662,0.072,0.928,0.7421083748352534,0.7683759499074312,0.4794326241134752,0.5623333333333334,0.8350166511263624,10,600,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_1__lambda_2.00
lambda_leakage_audit_v1,protocol_v2_textoir_v1,stackoverflow,protocol_v2_textoir_v1,0.5,13,frozen_minilm,mahalanobis_diag,mean_std,mean_std,1.0,0.0,1.0,k_2,2,2,,2.0,True,0.405,0.047,1000,6000,0.6883708467309754,0.8563333333333333,0.7632204396910279,0.6123333333333334,0.8563333333333333,0.8012548888888888,0.7687966778347795,0.5846666666666667,0.14366666666666666,0.38766666666666666,0.6123333333333334,0.6854001097783944,0.6776180767871309,0.7632204396910279,0.7228333333333333,0.7286335291935505,20,118,,,known_calibration_only_for_diagnostic_selection; main sweep does not select lambda,False,lambda_leakage_audit_v1__stackoverflow__kir_0.50__seed_13__k_2__lambda_0.00
