dataset,kir,seed,method,oos_f1,f1_all,f1_u,f1_k,accuracy,id_recall,false_accept_rate,false_reject_rate,auroc,aupr_oos,effective_cluster_count,minimum_cluster_size,run_dir
stackoverflow,0.5,123,mogb_partition_ours_boundary,0.766770670826833,0.5367119144518955,0.766770670826833,0.5137060388144017,0.6991666666666667,0.41900000000000004,0.017,0.581,0.798943888888889,0.729467454597005,58,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/mogb_partition_ours_boundary
stackoverflow,0.5,123,ours_partition_mogb_boundary,0.7291425260718424,0.6107376043090513,0.7291425260718424,0.5988971121327722,0.6711666666666667,0.5376666666666667,0.161,0.4623333333333333,0.7372991111111111,0.6752149491065444,20,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/ours_partition_mogb_boundary
stackoverflow,0.5,123,random_partition,0.7251952009141116,0.7618833015090988,0.7251952009141116,0.7655521115685975,0.7256666666666667,0.8843333333333333,0.36533333333333334,0.11566666666666667,0.8725501111111111,0.8360340079269208,20,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/random_partition
stackoverflow,0.5,123,single_centroid,0.7351837959489872,0.764888659601915,0.7351837959489872,0.7678591459672078,0.7323333333333333,0.876,0.3466666666666667,0.124,0.8713174444444444,0.829742613248503,10,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.50/seed_123/single_centroid
stackoverflow,0.75,13,fixed_k2,0.4532818532818533,0.7504397605664747,0.4532818532818533,0.7702502877187828,0.6871666666666667,0.8882222222222222,0.6086666666666667,0.11177777777777778,0.7925125925925925,0.5153773332419788,30,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/fixed_k2
stackoverflow,0.75,13,mogb_minilm,0.4540474741326841,0.3204666793469222,0.4540474741326841,0.3115612930278714,0.40016666666666667,0.20444444444444443,0.005333333333333333,0.7955555555555556,0.8265428148148147,0.4993648798883425,100,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/mogb_minilm
stackoverflow,0.75,13,mogb_partition_ours_boundary,0.5125977410947002,0.48200011847995605,0.5125977410947002,0.4799602769723064,0.529,0.38222222222222224,0.016666666666666666,0.6177777777777778,0.7910893333333333,0.4304253345469528,100,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/mogb_partition_ours_boundary
stackoverflow,0.75,13,ours_partition_mogb_boundary,0.48717948717948717,0.6174869731398304,0.48717948717948717,0.6261741388705199,0.5698333333333333,0.5466666666666666,0.24,0.4533333333333333,0.7033105185185186,0.4169173027601455,30,118,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/ours_partition_mogb_boundary
stackoverflow,0.75,13,random_partition,0.5966149506346967,0.8043886093853589,0.5966149506346967,0.8182401866354031,0.7508333333333334,0.8911111111111111,0.436,0.10888888888888888,0.8716266666666668,0.6557075314454108,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/random_partition
stackoverflow,0.75,13,single_centroid,0.6021580229725026,0.8040321503299259,0.6021580229725026,0.8174904254870875,0.7515,0.8871111111111111,0.42333333333333334,0.11288888888888889,0.8711577777777778,0.6522110184862154,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_13/single_centroid
stackoverflow,0.75,42,fixed_k2,0.5610859728506787,0.7624431388355335,0.5610859728506787,0.7758669499011905,0.712,0.874,0.46266666666666667,0.126,0.7960860740740742,0.542034782836207,30,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/fixed_k2
stackoverflow,0.75,42,mogb_minilm,0.4509685230024213,0.3126891283998402,0.4509685230024213,0.30347050209300147,0.3943333333333333,0.19599999999999995,0.006666666666666667,0.804,0.7468154074074073,0.4046853658308483,98,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/mogb_minilm
stackoverflow,0.75,42,mogb_partition_ours_boundary,0.5052450558899398,0.47438059320235954,0.5052450558899398,0.4723229623565208,0.5165,0.3675555555555555,0.020666666666666667,0.6324444444444445,0.7428017777777779,0.39225638589190986,98,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/mogb_partition_ours_boundary
stackoverflow,0.75,42,ours_partition_mogb_boundary,0.487000634115409,0.6129065162238279,0.487000634115409,0.6213002416977224,0.5653333333333334,0.538,0.232,0.462,0.7091445925925925,0.4089508928201428,30,126,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/ours_partition_mogb_boundary
stackoverflow,0.75,42,random_partition,0.7363723302518329,0.8150305094887604,0.7363723302518329,0.8202743881045557,0.795,0.8928888888888888,0.23,0.10711111111111112,0.9117872592592592,0.7702091337646022,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/random_partition
stackoverflow,0.75,42,single_centroid,0.7390894819466248,0.817080080069515,0.7390894819466248,0.8222794532777077,0.7973333333333333,0.8871111111111111,0.21533333333333332,0.11288888888888889,0.9101797037037038,0.7645457886254453,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_42/single_centroid
stackoverflow,0.75,87,fixed_k2,0.4250871080139373,0.7527535319131659,0.4250871080139373,0.7745979601731144,0.6855,0.8813333333333333,0.634,0.11866666666666667,0.7885853333333332,0.47292785655870717,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/fixed_k2
stackoverflow,0.75,87,mogb_minilm,0.46244568590937307,0.3585894215736091,0.46244568590937307,0.3516656706178916,0.421,0.23244444444444445,0.006666666666666667,0.7675555555555555,0.8628362962962963,0.581777238630704,91,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/mogb_minilm
stackoverflow,0.75,87,mogb_partition_ours_boundary,0.5297608343823054,0.5343256056277617,0.5297608343823054,0.5346299237107921,0.56,0.42488888888888887,0.018,0.5751111111111111,0.8551994074074075,0.5786841526921958,91,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/mogb_partition_ours_boundary
stackoverflow,0.75,87,ours_partition_mogb_boundary,0.4996850724333403,0.6262086079003412,0.4996850724333403,0.6346435102648079,0.5796666666666667,0.5393333333333333,0.20666666666666667,0.46066666666666667,0.6937782222222223,0.3824023617488569,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/ours_partition_mogb_boundary
stackoverflow,0.75,87,random_partition,0.6660262568043548,0.8235608177007242,0.6660262568043548,0.8340631217604823,0.783,0.8704444444444445,0.30666666666666664,0.12955555555555556,0.8865814814814814,0.6667561224022269,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/random_partition
stackoverflow,0.75,87,single_centroid,0.6731432152930116,0.8254313100140762,0.6731432152930116,0.8355838496621472,0.7858333333333334,0.8628888888888889,0.284,0.1371111111111111,0.8856512592592592,0.6605793610181256,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_87/single_centroid
stackoverflow,0.75,100,fixed_k2,0.3816912335143522,0.7451226584524806,0.3816912335143522,0.7693514201150224,0.6733333333333333,0.8697777777777778,0.672,0.1302222222222222,0.7320522962962963,0.3980271257566605,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/fixed_k2
stackoverflow,0.75,100,mogb_minilm,0.45598890087868044,0.3475308153103965,0.45598890087868044,0.34030027627251086,0.411,0.22044444444444444,0.014,0.7795555555555556,0.799214962962963,0.4853878502244323,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/mogb_minilm
stackoverflow,0.75,100,mogb_partition_ours_boundary,0.5217391304347826,0.534075989269176,0.5217391304347826,0.5348984465248022,0.5535,0.4191111111111111,0.032,0.5808888888888889,0.8057171851851852,0.5059620388883611,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/mogb_partition_ours_boundary
stackoverflow,0.75,100,ours_partition_mogb_boundary,0.4646972553949298,0.6101044496597021,0.4646972553949298,0.619798262610687,0.5556666666666666,0.5191111111111111,0.26066666666666666,0.48088888888888887,0.6597795555555556,0.32650988526588354,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/ours_partition_mogb_boundary
stackoverflow,0.75,100,random_partition,0.6161011310711909,0.8107619099947612,0.6161011310711909,0.8237392952563325,0.7648333333333334,0.8711111111111112,0.38266666666666665,0.1288888888888889,0.8594542222222221,0.5994068240315106,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/random_partition
stackoverflow,0.75,100,single_centroid,0.6219751471550032,0.8140519438207918,0.6219751471550032,0.826857063598511,0.7683333333333333,0.8651111111111112,0.366,0.1348888888888889,0.859275111111111,0.6022030715361243,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_100/single_centroid
stackoverflow,0.75,123,fixed_k2,0.3605887162714636,0.7125340870163612,0.3605887162714636,0.7359971117326878,0.6471666666666667,0.8877777777777778,0.706,0.11222222222222222,0.7696571851851852,0.4207019918995536,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/fixed_k2
stackoverflow,0.75,123,mogb_minilm,0.45596958174904945,0.3153855709596245,0.45596958174904945,0.30601330357366285,0.40116666666666667,0.20533333333333337,0.0006666666666666666,0.7946666666666666,0.7810148148148148,0.43671459367124194,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/mogb_minilm
stackoverflow,0.75,123,mogb_partition_ours_boundary,0.5090166723375298,0.4544168060383442,0.5090166723375298,0.45077681495173183,0.5143333333333333,0.3595555555555555,0.0026666666666666666,0.6404444444444445,0.7666539259259258,0.41334377353708585,97,10,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/mogb_partition_ours_boundary
stackoverflow,0.75,123,ours_partition_mogb_boundary,0.485408356078102,0.5942850274427153,0.485408356078102,0.6015434722003563,0.5543333333333333,0.5317777777777778,0.22933333333333333,0.4682222222222222,0.6673761481481482,0.31543096562128004,30,98,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/ours_partition_mogb_boundary
stackoverflow,0.75,123,random_partition,0.6353814989871708,0.8002166481086175,0.6353814989871708,0.8112056580500473,0.7563333333333333,0.8842222222222222,0.37266666666666665,0.11577777777777777,0.8811488888888889,0.6214561784991373,30,300,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/random_partition
stackoverflow,0.75,123,single_centroid,0.6438992042440318,0.8013030818231378,0.6438992042440318,0.8117966736617448,0.7581666666666667,0.8788888888888888,0.3526666666666667,0.12111111111111111,0.8822314074074075,0.6264967397782997,15,600,../artifacts/s2c/runs/protocol_v2_textoir_v1/mogb_baseline_v1/stackoverflow/kir_0.75/seed_123/single_centroid
