sample_id_sha256,gold_is_oos,categories,k1_prediction,k2_prediction,k1_selected_intent,k2_selected_intent
520f26e5e081067c23d5daeebb60de974215cb38228fb6a4b7f044b17b39b8ed,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
ff1f3e5ba0da5cc3e73685942fa86c077a7ef5677b06c560a0b83ab779a8e47d,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,apache,drupal
70e978df6d6ef83d6a3c8e1458941b67b5b3ac6382cf56d542e0117f43cc6b5d,1,k2_changed_center_or_intent,1,1,osx,drupal
fad4e4de2db9c92c3bf5619f7d02ab914d5ee551dc15e88712bd7665c4c71fe6,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,oracle,linq
b7b09f8655ce79330ed55441bb88345eb62f4dd177bd2c24a01323bbeb530b84,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
1bc24abc3976e43474bf53fb9c0b87f914d4bc64d1f0cd61c29e3354a55af103,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
6a2d4108bba479ea960f299a3fd2c4e5ae32e1f8ec1b538822c9acc62a72b459,1,k2_changed_center_or_intent,1,1,osx,drupal
311585c4d3eb931ad2b991a9936731581fdc2a2e6ba47f63ccc24d149f2d75c5,1,k2_changed_center_or_intent,1,1,osx,drupal
379e624e4bef03c7affbb30e6cf33eaed89072f298e518db797794e72288ff5c,1,k2_changed_center_or_intent,1,1,osx,drupal
2fb64c3f77031c5891214a3ce46fa8bea7ba38a103af32ade2943fea4e13bdca,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
640cc68d04b4cdcad774e203d6e96145a15ea86bef5f6c4751d212db61e036bb,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
07e6ce7fb4f717ef721a36217b4ead14e5b81da4caffdc0dd464253b603fff1b,1,k2_changed_center_or_intent,1,1,osx,drupal
510a7b02d35e2333f02fb811311b93eab753b087bd09270b43e3f0f2d1451453,1,k2_changed_center_or_intent,1,1,osx,osx
e42f2f58b21139a1661b807a6bfdbd51b0b17ec899af814e20160314ac950163,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
b9adea46152ee3693eaa9e06296af8b831b5d1ddce69fb21568b6fce76663819,1,k2_changed_center_or_intent,1,1,osx,drupal
aa2e8fe15cf10983654b3e490bba3c6f45c62b6a3a30ccaa67cba27f9c4d7a80,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
46b8d5beec8ee2a27424f2fe1f29ed8e8d9e2ecde13c3096cdc2c12980051238,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,linq
4fe59462a7528b3f16ae96be45ffa257d185246b70d28f896331b185015d9c88,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
928297d5fecb2e1dc448b3508eb2cd223ba880cf369236cc7c0481ef410a781b,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
3f633735e5805185532cfb043a6c518bc942687f19c7626f82f1d92d515c1853,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
5122c906ad84ee51e4c2f523e666ef50c9fc1fd6b611016819aafea60b1d149b,1,k2_changed_center_or_intent,1,1,osx,osx
b5ce22ef1c1cdc443a405a1bd227336ff7517964a0c8dcd51ba5c2ebc379f234,1,k2_changed_center_or_intent,1,1,osx,osx
a517e2eb4daa44b5c3eb9664e8663cf8b9433e48f95bd2021b2ed5595aaf1a05,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
98385b6d0c32119357ea7374ac0e0c90066ec101cfd15cdfffa7950f6121f350,1,k2_changed_center_or_intent,1,1,osx,drupal
6f38d98e002cd87fdf239fb6f02bb52caac9cd811c76030e0d1a158bb991aadb,1,k2_changed_center_or_intent,1,1,osx,drupal
2bfd4f6ebdc999584647e3cab633e2288d22e2ffe3fed3689446d63c082552c1,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
897691ce30b088a8e285ddd72df8a050aff89c3f35c5ee7a815318016145a421,1,k2_changed_center_or_intent,1,1,osx,drupal
e20d0dbd9484fc34250b9ab5886c5fb18a689876fd58f289740e26710ddaf2de,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
c9e9aab18a25ab54fa9cbef9b81d733be13033bdcf49fd16020a6120aecca829,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
7fa26094b66ff3911bdf16f1c662027e380713ee6fab034d941c3441b34f552c,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
5c968e3ff4be01b559f110b41121c62f6cef6dab635bded440a98bb0ba8cc9c0,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
8b49bbe59d4eda52cb0b270edf2a476b2a6c657765f252b43ab2064e10d09d2d,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
61bba7a04d169bd84030594413446d3a2dc17056a3c07b5b4d14d58382f18993,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
978b4b69d951dfcecbb87efd5096ac5633769a57b1b62820f362b353e87e0d01,1,k2_changed_center_or_intent,1,1,osx,drupal
35a5c7e0cf0e5f263f63922b79bfe14044192c5762982f9ec2327fcd02eb0bea,1,k2_changed_center_or_intent,1,1,osx,osx
46d372c6b3e8529856c973e14d175cd06a1ba25779a122063c2d3721275769db,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
db20bed0ed949561ee34501aa35c6530211448416a88fa5b6cf3022bc45afbb2,1,k2_changed_center_or_intent,1,1,osx,osx
7a076962bc561b34c47508ebaa04279e1a96dda68f1d99d5b81c437a9844a394,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
eea4fcb506d44295844b801205802f70c4b6987452935418bfccfcd7e45db4ac,1,k2_changed_center_or_intent,1,1,osx,osx
eff3f756a0c826b99a1507698ea78c736891d6d90c292637989cd79f45fa12f5,1,k2_changed_center_or_intent,1,1,osx,osx
8384f7e5dcd7553d8a4a6941965b3bfb290ad99aebf2ca447d655ae760d0ab95,1,k2_changed_center_or_intent,1,1,osx,hibernate
92db7387fac917ed518b05412e3259a0dfaf13bb3a41a83d839f69af5c152402,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
fda8a6653b2fd1c9a2e7a68bf9e4fa619fd003eb2783dbbdc8b0924ca3f6e115,1,k2_changed_center_or_intent,1,1,osx,drupal
79213ffd1df4ff3536c7e95f78c5a7962277e41d1e48ff8020922f772a0e7303,1,k2_changed_center_or_intent,1,1,osx,osx
8dfa0662fbb2cf277226bcb3250e4435c3b5544714c0a0e1942c658419374cc0,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
5a3cc26bca4de22a1d18af3623aa0dab84ec13340519f7bbff0d588b8e46aeeb,1,k2_changed_center_or_intent,1,1,osx,drupal
7e77736d63f374c763934701ea1d2e6a07aa057fc67ac879b537f319a53895f5,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
61bcc220631343fca0afdd72fd5fd08c3557d6f69190a80abe1af3a4371aece3,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
6dd4f21f955aabf6c89bdbb4c56e1ac2e1f982f69a81e962da8b6bba27e43143,1,k2_changed_center_or_intent,1,1,osx,osx
7d24153ba578a5547e143a915d4ff308e4beab44177e062ffa84b1343195f104,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
c7a95ae9407583195f7fff2ad8be5eef4e895aeab3eb215213cfbf11372cff44,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
669520639fb7a20e1e2b01b4a945b3925e2a90546f3b12c074356b38d5ea568a,1,k2_changed_center_or_intent,1,1,osx,scala
eb01be267339631843e27f7c71765f3d05b854cb246438688a1b5c6ed406c5f4,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
ce95559da15352d1f500782e18d5f7b5684112963347a5be1fa81daf289a8f17,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
086bfbbf14f0106cbb52a4f14acec141ba351e476c00d704da1cc3a96a1788d4,1,k2_changed_center_or_intent,1,1,osx,drupal
2e114b77bbdfc413dce09cba967adf9001febb5eabde5d1adf4efba0437c5d02,1,k2_changed_center_or_intent,1,1,osx,drupal
236ee4f6bd80323db7f1974308958b7ac8a033523d65c51cefcbe4547352e89c,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
55c45a3a93381980146ecd0e4233ea351ced67b333d8b4540c7dc96f21bade3c,1,k2_changed_center_or_intent,1,1,osx,drupal
cf4c9b9443465e21228188b26aa0ad02ffd7b4513483ad189a330bbf1ce16bff,1,k2_changed_center_or_intent,1,1,drupal,drupal
b4168199037516100d6b804a04a48a67e199b2dcd84b570cee23cd87f3e6ca91,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
51aef7844a194dbf3a1c61ba3ffec6eafbdd7569e287246c13fa8abe96ccab7e,1,k2_changed_center_or_intent,1,1,osx,scala
4b3da08ebedac627c83847eb186328bc838de497ec65ac63605dcca63d0c92fd,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
4df7f502a34a59bf890182c4ceb44dd71de0b2b045b9b825a9089c2b9b5ffec9,1,k2_changed_center_or_intent,1,1,osx,osx
357bf457677fcd25b3b811897155554edd533163c019034ee67ea86dbf2807b2,1,k2_changed_center_or_intent,1,1,apache,drupal
7c097d98202cf3bb668777407b12ea84c234169e280f8fb363bcb3c242773ed3,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
793c15aa00ebea1ac88bfc3f2c164e71080ffec4f184e44fac274e995ad928cd,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
15a2e6e41149d1d045fd031dafa75b0ca28ce135327bd6142bf2a49e19807c42,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,apache,drupal
8ee436f3c8c723fe3b7a25fba8da4ed29092f4590c8992bc614ab56739a43269,1,k2_changed_center_or_intent,1,1,osx,scala
ad7bcccee27de62f4ff3dbc47defa64322afd6c9cf329f4a088b166393bb7899,1,k2_changed_center_or_intent,1,1,osx,drupal
ca151548cf154c89899bb8749af9333b6b89dc504f371a0a2298e51900e136c6,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
c36956cc940fb6915b28e2d97bcde131d8842f813c135a114c93da938ac92452,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,hibernate,hibernate
97c1456bc8aa1f46c87ebc086e8f6903a375c9f206d6cf7c71f2aaf5951a1ed3,1,k2_changed_center_or_intent,1,1,drupal,drupal
c49b5ab17677934a13b0c1c685d44f2590c3aa9a86f7fa00243091f422bb45d3,1,k2_changed_center_or_intent,1,1,osx,drupal
9b1016e570d2d4bbbb169095ad1861b72b70df24b6d0e1e175c59b60aeed0c44,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
6c4207a7a960180baa180d9a63a93246d8d1cf2b24dc9f6e4d3ccee0b0eedac1,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
38769b5b07d616a284594a1591e0c063219e7d23729c8603a3f97065b2eb891d,1,k2_changed_center_or_intent,1,1,osx,linq
7a60d291eaeadcb219c88d7b8e3f1241c6c80a4a359b5243341009a8694dbbe7,1,k2_changed_center_or_intent,1,1,osx,osx
00c46e84c95dc1da6f40f3f10f828a0db53db05fab043ccd86677c0c0b68babc,1,k2_changed_center_or_intent,1,1,osx,drupal
af50e2b4bb7acfaecb9ad560234f0b1181c1be7c439d20e6e20552b3532e9ea2,1,k2_changed_center_or_intent,1,1,osx,drupal
f8d8a3a4eb146e2bdb033713c3f99e99c1bdfa9d8081e0446a469f630059b049,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,bash,bash
2a9802378783988a2186ad86a0f38cdfac50eff772006d322088db8ffe84fad2,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
578e7aeec58b64ae6a72dddd1d30b39b427c2c8e14c193e9d556a644fd27fbe8,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
4e655571bb6cf593c1adba39a504a1e023fdd01e95cb179078231c2b9e5e17bf,1,k2_changed_center_or_intent,1,1,osx,drupal
de8f200eb5ead9be7e56fc687d98538e63c6e2caf343cefa14d3d89c423de852,1,k2_changed_center_or_intent,1,1,osx,osx
08de481b853e0aca8f70217d5fa5f513ebecd934ac953b3093d2f01c1474e9a4,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
bee028325c618de78c1f8842c44807c40b8dccda9db0e52bb1130edbff5a502d,1,k2_changed_center_or_intent,1,1,osx,osx
915ac44857d8865a20fc75d7d9d1cabd0db1517f3b3547d6653277a578016a18,1,k2_changed_center_or_intent,1,1,osx,linq
55affaf3452bf5fba5ad8f3646c0e0bb20d5919f3821e646d972a0a0da7af80b,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
4d503bb70f913254820d701d1dffc8ec46881706aa8bad56b5d2360ee7b8c307,1,k2_changed_center_or_intent,1,1,osx,drupal
e9e06fa200af5da90c920c586e8a47669dc15721a9a9e493d964c8ba9fa08b68,1,k2_changed_center_or_intent,1,1,osx,hibernate
361f7fdff9b0ce6d7c4c5d6e8fb2642058a525f5c6f341fcd49b9900e603ccae,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
7f56e02edb49be285d4403a1208dee96f29bac67c9c02f0166ca02fd7efe806e,1,k2_changed_center_or_intent,1,1,osx,drupal
1827220c998bae2d65c851d46cda212c007ad6f30cae9d99054ac7309e21eb6b,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
12df1dcc1bf0642135480be8f5304a8027bbc9d15391207e62543aa48e470b5f,1,k2_changed_center_or_intent,1,1,osx,linq
ce0ee6c1cad7e896f74d5726005a8ff2ba72213aae866d12dc19d5c75d6d51bf,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
06f53e09e6d9e97027605a2e77e02d7f65d01c151267336cb338df26ae2d40e6,1,k2_changed_center_or_intent,1,1,osx,drupal
1526d7d3e80b97dc3824d4104f7c101fb3f63af5797d50b74b12ccdaed4b554f,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
60b3a2400e1be2fa5e218d9d54d6f84836c0143c2a74cce74058154edccdc473,1,k2_changed_center_or_intent,1,1,osx,osx
bc2323af1447b9f9c17347295a65832015971e3aaef930770422423e8ea68d56,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
698c0e78524557731384557be6e53f036249eb62d809d9d00abcee97b9a03a03,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
17aa77c047caf48a56f66d5720f0f8b561ddf965a4ceed471c10fb9b90bc0b11,1,k2_changed_center_or_intent,1,1,osx,osx
10200a284e3ca3a2b2c16f70d0dc3938c52614885de82859e6b9c38f856d018b,1,k2_changed_center_or_intent,1,1,osx,osx
860e683ea8f8221342812552def4a646d30e041f548081a276a7621a532ffff0,1,k2_changed_center_or_intent,1,1,osx,scala
4df15bfb30fc7469b92e63b501e2cf863dd70eb977172e8412f53fab792f7259,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
247a6ad11c31d2b23b2fef41cc0aeda6fcdffbe888e3f824ee8f0ecb8ea65968,1,k2_changed_center_or_intent,1,1,osx,osx
6f5fc2a1a7584730afdab6b1c7a76cda2507a3948aa5dc30cf1762d6691e579f,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
090bc9a7b45f6ec7ed56b459ca23942efeaa10d2bca99297856e585e7a124c3b,1,k2_changed_center_or_intent,1,1,osx,scala
fba1002ac528c072e9d93d715ef4aef7578471e28c462792efd50d57acd27e31,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
8c0f9f4f79eedccbb27b7f1140fe4ff1053a690a11e8e1251dad49490bc5b9c1,1,k2_changed_center_or_intent,1,1,osx,osx
5737df24774827499d41bf04226997da1a8577b42a2cc648b5fff09ae4c45cc2,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
484656fccd943e6236af6ee235ef457a4a9f2af3fd91629eb83fc99f097657e8,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
07c60393f5fb01955245b83ad04aaca859e5c741836c581b5386ca5f42867e86,1,k2_changed_center_or_intent,1,1,osx,scala
eb369506496c444e319687e0a21fc8ee5d905aba97b031474691a2bb4cfacbc0,1,k2_changed_center_or_intent,1,1,osx,osx
2502da8a29d23039cf6a75d4ee614e61f2adbb5ae01c718598bc90294af7aa09,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
8057add1c5e519fbe883f91ff9e5470d25fb74ada7df241cb48d3c9c29733310,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
1483e9278290881a5547a34830b6dbc7818ae4b4b40aab42c62fac4e3b87479c,1,k2_changed_center_or_intent,1,1,osx,drupal
c846299bc81c3a4b993e1d3a0299d7e8fbf0a886bfe6d118d2b333a5c5473d5e,1,k2_changed_center_or_intent,1,1,osx,drupal
754fbf4980b8b07f4af8e1e3d4bd44b0d456b019a12422941872aaba631c4bc9,1,k2_changed_center_or_intent,1,1,osx,drupal
2cd4d0aa4d5835eceb1207ed0f4745a5c8a111aaaa95df885eed5c878a543556,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
aed0e3b2e8ce638aec86db80ea4cab5288884371f393f53714a43c72e04c30f0,1,k2_changed_center_or_intent,1,1,osx,scala
7fea4a8b62e26e47e5b38b0d262d13760465986ad04d40d340a469ab18ef9f0e,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
8df366104988514a4449a937e03989fab4767a94c48fe176b770b10e398e5fc3,1,k2_changed_center_or_intent,1,1,osx,drupal
459ccdc12ed540683e12ce2d2715aa53950d36599144f7d5dc8376155f89f1c1,1,k2_changed_center_or_intent,1,1,osx,osx
6d777188e276e882315e7b1aa2f660268553b0a2b78d6a557470c5df2d5bf34a,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,apache,drupal
78c523c88cd40d0ca0acf6e0febae2c8e1c23cd2e56b8a4b82f1818bf496623b,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
3335e2ef569830203989a6c2004577ec1d92012ab5514796a75c260c03768611,1,k2_changed_center_or_intent,1,1,osx,osx
3afbfa610299e56ab5f2c5719eb189b97561a2f0d0c60ab34dfbb9336951b368,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
5967c7e4604fd2f56181e279e952c0f77bca1e5badff55b4d6b2abfd2da23006,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
76019a04185f0e3853eca467d37aa9f959bcc508fd4766e3bea9e45b4cb43f6a,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,svn,svn
9b35f3b140de6bfcc6c39b0d42dfcb157ea70260ac71a9f4d5e02816596be5fe,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
10a10d5c0223d33e38099c5a051096fbbbf7060c6edd214f6c4d396fb2b39beb,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
993fdba32cfa13f85debdaa21fa928af6f52f816c5ca62c961c58e4a956b1731,1,k2_changed_center_or_intent,1,1,osx,scala
2418e5c4703822b1ad51456342e0de023683e39e695394f3ea394318e8b1132e,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
1cfb1fc18bc662397d83f9e2cb33402797a2635f47af8fd0c0f0f6cf08ad2972,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
3dd117876588a25c77a0ec061c781163eb2cb125d36904d68e9a454180582dc4,1,k2_changed_center_or_intent,1,1,apache,drupal
7ef514280504bb6a55d28fca17812632d206be88eff8dc90fe85f252728c6ff5,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,apache,drupal
1b0fc22fc0b2a6fd35ee16a93c1da761fc77c395a3fbfbb12e74ff1359e04bce,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
86d8e8a21b2982c437f56fed8da090e64d967829fec1dbb9e5d135b58cda39b1,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
aa0c7f00644ddfb16f95d6ffdc00126c6e80098ecb392ff765b54c94da60c9d2,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,hibernate
bdabd16be18c2cabe1631767db0b7a3b6499bc557b59124d7f8c09ee347cfb65,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
d9275324198fbbe559f0b27dec3e902406b534e0b8349d1e66ab5719646d5def,1,k2_changed_center_or_intent,1,1,osx,drupal
72a56336ba04fe343ce439a5d9e7c631d4a2621ecc8f486db58d59449127158c,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
82877f683462cf9894d7b766037a9a625ca1fbdc15e6e5ecdc63b7a6c09f8e7a,1,k2_changed_center_or_intent,1,1,osx,linq
daae9f68022fda1e3321f7c88106899964972f68db248437509ec5732da75a17,1,k2_changed_center_or_intent,1,1,osx,scala
a0317d744a9a771e2fa71a806abb9ad69ec7246c34f7e921b7dc1b1cd350a8f9,1,k2_changed_center_or_intent,1,1,osx,osx
2ecbb9747e0d911f3f4aee59caa53a82282782329d0a8c311cf1e7b6d830380c,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
fd67cd7e3c2e27f2f460d9e26e19c0f881d3d20c55ab60f37e9d908a8987d559,1,k2_changed_center_or_intent,1,1,osx,drupal
871070c160ec35739ef3bccbc8062ca2856616659cfcdf9378d0e178ba9b0575,1,k2_changed_center_or_intent,1,1,osx,osx
8e7dbdaf236576e8541d381070e6347892f106bc2ad7820462867eb5eba907d6,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
6ad2aaacd6005ca5cbcd72e7255b32f26f27b896afb2b2cfa5c6208a52ef7cd2,1,k2_changed_center_or_intent,1,1,osx,osx
c693965c2cca0375ea74a48045e281d5d05ca31cff949b4222ce431d1a32f86c,1,k2_changed_center_or_intent,1,1,osx,osx
c1a35d9cdf97992faeb16021c24d11d8e11d94ec8251e2633bcc959d823dce21,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,scala,scala
e3530579c5f186647139bfe56333f91b7aa74cb127ed0a7ed14b0cb8af270d51,1,k2_changed_center_or_intent,1,1,apache,drupal
24009bd1ad27d66979ef210dd08829befec27c9c0668ffdf177f61ec419a7d7b,1,k2_changed_center_or_intent,1,1,osx,drupal
91ca5f021a1432a5eea84190fb5fe2ee39c7b1770002e1850bf734ef7a6f357f,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
4f267aecd7681ad405ff916908097e80699b4794c36b8eb05b37f88e1d1f9930,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,bash,scala
1ab0a191b9810a426d2ad88d2a1fbd15a078d82abc771ac56fa917e957a4ebbd,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,hibernate,hibernate
407b0407557c0c1d83feba959adc0e4f51104e4db9f96386dac85c0fd797b1f9,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,osx
546f475e17eacc7f678964c67870e624ffbbab2e534af981c6786033fd660886,1,k2_changed_center_or_intent,1,1,osx,drupal
c56aeb94a34c998f991bde93bec2475e9e9741ec2eb52028419bcec6990794c7,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
8216d82aa4bd6cf3e5fcc8d4aadf784be2c0792dc0af3e4ad1040cae8fd5eff8,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,hibernate,hibernate
106ec1f35ca676262e6cbc117ce42c2d84c83ce942dbbdcb9ae3c974818c36d4,1,k2_changed_center_or_intent,1,1,osx,linq
7f8d82fb192968a805c5aabc7a673aa16f339fbd58fde9f696d0654f2e52df75,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,scala
9ca3af60756e843b6eb0bfc469b9ccffbfc7b24786d5f1894b0c85717c21e7af,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,drupal,drupal
1694a5c3744ca82c4b247de858ed07a1143e6a5e32e41aade6dfe2538e3aa8f6,1,k2_changed_center_or_intent,1,1,osx,drupal
973d65d69b553c85e9271160a64295b410a351b5772b7e949b0ebfd581bd8681,1,k2_changed_center_or_intent,1,1,drupal,drupal
6604665dce6a1166216b0fc09af50aeeb6d08e37fe6ad0c07075209585f78163,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
8efeeb1db3d24029b419d6bff0cfcafe2a3fd131021b1354e24cb673ad082e44,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,drupal
bfaf70ce5ce388c242fe632824a67e6a8ff2cc43707a968f8bd3b71a6ed13679,1,both_false_accept_oos|k2_changed_center_or_intent,0,0,osx,osx
422748895a071b7b753c617be0d73263a028ecf0f875e76720e94a699bd39c0f,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
3396e97d9ae51871c285b95ab4ced9bc904f817a1dd9ed562f0f0f78017a98fd,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,osx,oracle
cd169c4d6e21646fb7dbeef3f0fb97e87526c0b29589bbb532962b98d847d805,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,hibernate,hibernate
7246700443ee9291faa4c64cefd9a012f33ac7e52fa5f8fb6d2fdf66364d663c,1,k2_changed_center_or_intent,1,1,osx,osx
6bbe6eecd13d2c7eaf0f7c7cc2e8b20cf86087bc5b165066466b6523cfc1e0fc,1,k1_correct_reject_k2_wrong_accept_oos|k2_changed_center_or_intent,1,0,drupal,drupal
a0825a68e69e112538c0658971a95378f9fbcaf1d3893df61ecdc88a95e6f0f9,1,k2_changed_center_or_intent,1,1,osx,hibernate
